sample.x	sample.y	jsd
ERR2493600	ERR2493636	0.0637440602197054
ERR2493601	ERR2493636	0.101899899673384
ERR2493602	ERR2493636	0.0254196687114245
ERR2493603	ERR2493636	0.139623666580202
ERR2493604	ERR2493636	0.0613297623381699
ERR2493605	ERR2493636	0.0981991187999202
ERR2493606	ERR2493636	0.0938853559287665
ERR2493607	ERR2493636	0.0588990056287631
ERR2493608	ERR2493636	0.0931994715584431
ERR2493609	ERR2493636	0.0305913480287885
ERR2493610	ERR2493636	0.0716071112890365
ERR2493611	ERR2493636	0.0175646969802415
ERR2493612	ERR2493636	0.0659804642918112
ERR2493613	ERR2493636	0.0208040909198123
ERR2493614	ERR2493636	0.102533407852991
ERR2493615	ERR2493636	0.112856257898354
ERR2493616	ERR2493636	0.0509610939711388
ERR2493617	ERR2493636	0.103198302412692
ERR2493618	ERR2493636	0.0669387676598368
ERR2493619	ERR2493636	0.116404921186723
ERR2493620	ERR2493636	0.118191205554124
ERR2493621	ERR2493636	0.0474487393820292
ERR2493622	ERR2493636	0.0757584943506269
ERR2493623	ERR2493636	0.0957264938527345
ERR2493624	ERR2493636	0.0688599065259498
ERR2493625	ERR2493636	0.0799446144499682
ERR2493626	ERR2493636	0.00352419333602369
ERR2493627	ERR2493636	0.0496997143463368
ERR2493628	ERR2493636	0.00669112323737366
ERR2493629	ERR2493636	0.0381341719189496
ERR2493630	ERR2493636	0.00902916511267187
ERR2493631	ERR2493636	0.0390918671754331
ERR2493632	ERR2493636	0.0735593357275596
ERR2493633	ERR2493636	0.0988240003579862
ERR2493634	ERR2493636	0.00551062138001734
ERR2493635	ERR2493636	0.0884723142404233
ERR2493636	ERR2493636	0
ERR2493637	ERR2493636	0.0795936688881596
ERR2493638	ERR2493636	0.00679727916653158
ERR2493639	ERR2493636	0.052167491678306
ERR2493640	ERR2493636	0.0304642669605585
ERR2493641	ERR2493636	0.0745014514609073
ERR2493642	ERR2493636	0.0623875847695568
ERR2493643	ERR2493636	0.0107669119342194
ERR2493644	ERR2493636	0.103780903066551
ERR2493645	ERR2493636	0.00935016846906039
ERR2493646	ERR2493636	0.0634355120808247
ERR2493647	ERR2493636	0.0432976168960106
ERR2493648	ERR2493636	0.0751378538020646
ERR2493649	ERR2493636	0.0270787279889094
ERR2493560	ERR2493637	0.0485956156352548
ERR2493561	ERR2493637	0.054876298967724
ERR2493562	ERR2493637	0.0435569760867202
ERR2493563	ERR2493637	0.0586807464328284
ERR2493564	ERR2493637	0.0684484661732158
ERR2493565	ERR2493637	0.0171516643885854
ERR2493566	ERR2493637	0.0745857607047367
ERR2493567	ERR2493637	0.0630572650768088
ERR2493568	ERR2493637	0.0408051420872956
ERR2493569	ERR2493637	0.0676891154896643
ERR2493570	ERR2493637	0.0447477624740624
ERR2493571	ERR2493637	0.0459753534746197
ERR2493572	ERR2493637	0.0616376805380312
ERR2493573	ERR2493637	0.0404986615289203
ERR2493574	ERR2493637	0.0896442397421163
ERR2493575	ERR2493637	0.049073047135715
ERR2493576	ERR2493637	0.0540928409860226
ERR2493577	ERR2493637	0.0379601443656392
ERR2493578	ERR2493637	0.0523970260603793
ERR2493579	ERR2493637	0.0391154043347631
ERR2493580	ERR2493637	0.0395155620811426
ERR2493581	ERR2493637	0.0467661914018118
ERR2493582	ERR2493637	0.0453108449839137
ERR2493583	ERR2493637	0.0561293108019816
ERR2493584	ERR2493637	0.0608608359409662
ERR2493585	ERR2493637	0.0459086190400914
ERR2493586	ERR2493637	0.0359616235011477
ERR2493587	ERR2493637	0.0502166107699895
ERR2493588	ERR2493637	0.0610249511350545
ERR2493589	ERR2493637	0.0515619937674483
ERR2493590	ERR2493637	0.0665212464228218
ERR2493591	ERR2493637	0.0662232084748032
ERR2493592	ERR2493637	0.0401250497313848
ERR2493593	ERR2493637	0.0343246145492818
ERR2493594	ERR2493637	0.102514397073362
ERR2493595	ERR2493637	0.0627617438670815
ERR2493596	ERR2493637	0.0470071467969396
ERR2493597	ERR2493637	0.050336113103897
ERR2493598	ERR2493637	0.0300653075584486
ERR2493599	ERR2493637	0.0728196057601159
ERR2493600	ERR2493637	0.0305613498651604
ERR2493601	ERR2493637	0.0555992212482263
ERR2493602	ERR2493637	0.0501601121207495
ERR2493603	ERR2493637	0.0959531316105132
ERR2493604	ERR2493637	0.0253822731409588
ERR2493605	ERR2493637	0.0644811123081089
ERR2493606	ERR2493637	0.0518115649489058
ERR2493607	ERR2493637	0.0479557122853136
ERR2493608	ERR2493637	0.0452898951727371
ERR2493609	ERR2493637	0.0461456141170913
ERR2493610	ERR2493637	0.0102531065267828
ERR2493611	ERR2493637	0.0452999383239309
ERR2493612	ERR2493637	0.0202885102607022
ERR2493613	ERR2493637	0.037686770266534
ERR2493614	ERR2493637	0.0697539813837095
ERR2493615	ERR2493637	0.0687853078152383
ERR2493616	ERR2493637	0.0523666263941947
ERR2493617	ERR2493637	0.0633506537568845
ERR2493618	ERR2493637	0.048743672044847
ERR2493619	ERR2493637	0.0706104664434459
ERR2493620	ERR2493637	0.0676712047160788
ERR2493621	ERR2493637	0.0363899571814955
ERR2493622	ERR2493637	0.044749372260923
ERR2493623	ERR2493637	0.062182673243979
ERR2493624	ERR2493637	0.0376752939056039
ERR2493625	ERR2493637	0.0450439385884435
ERR2493626	ERR2493637	0.0832069755909331
ERR2493627	ERR2493637	0.0252266079957462
ERR2493628	ERR2493637	0.0544015262636064
ERR2493629	ERR2493637	0.0298135216623641
ERR2493630	ERR2493637	0.0566434276847877
ERR2493631	ERR2493637	0.0322150579658721
ERR2493632	ERR2493637	0.0383444359820982
ERR2493633	ERR2493637	0.0543916519053847
ERR2493634	ERR2493637	0.101767067913579
ERR2493635	ERR2493637	0.0296154222660385
ERR2493636	ERR2493637	0.0795936688881596
ERR2493637	ERR2493637	0
ERR2493638	ERR2493637	0.0651524214709221
ERR2493639	ERR2493637	0.0382652775474479
ERR2493640	ERR2493637	0.028655215439968
ERR2493641	ERR2493637	0.0514416752240355
ERR2493642	ERR2493637	0.0362593373427009
ERR2493643	ERR2493637	0.0793405773934602
ERR2493644	ERR2493637	0.0571774583345872
ERR2493645	ERR2493637	0.0678364177536516
ERR2493646	ERR2493637	0.0365020054992606
ERR2493647	ERR2493637	0.0434123258949971
ERR2493648	ERR2493637	0.0241155100511916
ERR2493649	ERR2493637	0.0379506160102083
ERR2493560	ERR2493638	0.0655021518899653
ERR2493561	ERR2493638	0.0841303504292111
ERR2493562	ERR2493638	0.0178091817224837
ERR2493563	ERR2493638	0.082386025291253
ERR2493564	ERR2493638	0.00708764621368214
ERR2493565	ERR2493638	0.0420054944121183
ERR2493566	ERR2493638	0.00980410801523183
ERR2493567	ERR2493638	0.0972430188336553
ERR2493568	ERR2493638	0.0317551856560359
ERR2493569	ERR2493638	0.0899517806208984
ERR2493570	ERR2493638	0.0684741860903753
ERR2493571	ERR2493638	0.0245605044270759
ERR2493572	ERR2493638	0.0980012052404713
ERR2493573	ERR2493638	0.0251057244863467
ERR2493574	ERR2493638	0.114724163262585
ERR2493575	ERR2493638	0.0200504936148849
ERR2493576	ERR2493638	0.0875550024015248
ERR2493577	ERR2493638	0.0297272374479019
ERR2493578	ERR2493638	0.0674120656280708
ERR2493579	ERR2493638	0.0596207283613841
ERR2493580	ERR2493638	0.0367496446346928
ERR2493581	ERR2493638	0.0676784372260144
ERR2493582	ERR2493638	0.0375216593132576
ERR2493583	ERR2493638	0.0804362062607944
ERR2493584	ERR2493638	0.00563262616816629
ERR2493585	ERR2493638	0.067708753369025
ERR2493586	ERR2493638	0.0240877801028823
ERR2493587	ERR2493638	0.0638750973062633
ERR2493588	ERR2493638	0.0787770040974001
ERR2493589	ERR2493638	0.00620877689534327
ERR2493590	ERR2493638	0.09171518734119
ERR2493591	ERR2493638	0.0069059532933756
ERR2493592	ERR2493638	0.0793306452206636
ERR2493593	ERR2493638	0.0360014624501361
ERR2493594	ERR2493638	0.134603939980372
ERR2493595	ERR2493638	0.00735805378098536
ERR2493596	ERR2493638	0.057915607651241
ERR2493597	ERR2493638	0.0666008535000514
ERR2493598	ERR2493638	0.0325094923814612
ERR2493599	ERR2493638	0.106650566213148
ERR2493600	ERR2493638	0.0422137225394885
ERR2493601	ERR2493638	0.0818587371949383
ERR2493602	ERR2493638	0.0179569876723884
ERR2493603	ERR2493638	0.124595395193341
ERR2493604	ERR2493638	0.0418992294425527
ERR2493605	ERR2493638	0.0810732128027887
ERR2493606	ERR2493638	0.0750508792913891
ERR2493607	ERR2493638	0.0426722275463539
ERR2493608	ERR2493638	0.0689704040237375
ERR2493609	ERR2493638	0.0178878578443848
ERR2493610	ERR2493638	0.0543505553825039
ERR2493611	ERR2493638	0.00812354119381857
ERR2493612	ERR2493638	0.0481357471122162
ERR2493613	ERR2493638	0.0131932924186645
ERR2493614	ERR2493638	0.0846045229160123
ERR2493615	ERR2493638	0.0949646614008394
ERR2493616	ERR2493638	0.0408800247495273
ERR2493617	ERR2493638	0.087555588995115
ERR2493618	ERR2493638	0.0566084070087461
ERR2493619	ERR2493638	0.100964089207783
ERR2493620	ERR2493638	0.0998504790700451
ERR2493621	ERR2493638	0.0311979535990142
ERR2493622	ERR2493638	0.0542599726065698
ERR2493623	ERR2493638	0.0768579780298368
ERR2493624	ERR2493638	0.0502638359491712
ERR2493625	ERR2493638	0.0627289949779679
ERR2493626	ERR2493638	0.0100333963921517
ERR2493627	ERR2493638	0.0386224380303752
ERR2493628	ERR2493638	0.00546332254790547
ERR2493629	ERR2493638	0.0228917710395904
ERR2493630	ERR2493638	0.000881974759890043
ERR2493631	ERR2493638	0.0214383704211946
ERR2493632	ERR2493638	0.0543709063463762
ERR2493633	ERR2493638	0.0793806022252121
ERR2493634	ERR2493638	0.0162513381130467
ERR2493635	ERR2493638	0.0743227441500421
ERR2493636	ERR2493638	0.00679727916653158
ERR2493637	ERR2493638	0.0651524214709221
ERR2493638	ERR2493638	0
ERR2493639	ERR2493638	0.0321458831167438
ERR2493640	ERR2493638	0.0194422619290013
ERR2493641	ERR2493638	0.0575203978888863
ERR2493642	ERR2493638	0.04251873493046
ERR2493643	ERR2493638	0.0137231917878941
ERR2493644	ERR2493638	0.092148831593127
ERR2493645	ERR2493638	0.00810433386062748
ERR2493646	ERR2493638	0.0430216916996036
ERR2493647	ERR2493638	0.0278990402759212
ERR2493648	ERR2493638	0.0571342960954728
ERR2493649	ERR2493638	0.0215977416085785
ERR2493560	ERR2493639	0.0554827832367122
ERR2493561	ERR2493639	0.0471632791027281
ERR2493562	ERR2493639	0.0251495483531113
ERR2493563	ERR2493639	0.0480220114437659
ERR2493564	ERR2493639	0.0422733657592233
ERR2493565	ERR2493639	0.0204929525412595
ERR2493566	ERR2493639	0.0499194566666181
ERR2493567	ERR2493639	0.0620137857355918
ERR2493568	ERR2493639	0.0102967609178352
ERR2493569	ERR2493639	0.074702872996288
ERR2493570	ERR2493639	0.0312129640868469
ERR2493571	ERR2493639	0.0225802221626604
ERR2493572	ERR2493639	0.0592084321525556
ERR2493573	ERR2493639	0.0167347157736235
ERR2493574	ERR2493639	0.0789580593045723
ERR2493575	ERR2493639	0.0316175129882777
ERR2493576	ERR2493639	0.0480911700852666
ERR2493577	ERR2493639	0.0162672561392863
ERR2493578	ERR2493639	0.0527153703327491
ERR2493579	ERR2493639	0.0265887418302811
ERR2493580	ERR2493639	0.0219236497913694
ERR2493581	ERR2493639	0.0322325015653528
ERR2493582	ERR2493639	0.0237769808664107
ERR2493583	ERR2493639	0.0411926405188006
ERR2493584	ERR2493639	0.032875679621099
ERR2493585	ERR2493639	0.0295515937170291
ERR2493586	ERR2493639	0.00824522824729508
ERR2493587	ERR2493639	0.0553114625976601
ERR2493588	ERR2493639	0.0399892528056072
ERR2493589	ERR2493639	0.0276831067849749
ERR2493590	ERR2493639	0.055756888860855
ERR2493591	ERR2493639	0.0419948839030092
ERR2493592	ERR2493639	0.0454584366142543
ERR2493593	ERR2493639	0.0167483615674194
ERR2493594	ERR2493639	0.0990078559139408
ERR2493595	ERR2493639	0.0376759253396086
ERR2493596	ERR2493639	0.0512411906153196
ERR2493597	ERR2493639	0.0288718164232126
ERR2493598	ERR2493639	0.0207057569461806
ERR2493599	ERR2493639	0.0657439316987626
ERR2493600	ERR2493639	0.0111060981245339
ERR2493601	ERR2493639	0.0466701812520747
ERR2493602	ERR2493639	0.0313749795756004
ERR2493603	ERR2493639	0.0879927200587845
ERR2493604	ERR2493639	0.0151571048436005
ERR2493605	ERR2493639	0.0714807333221459
ERR2493606	ERR2493639	0.0435393694475061
ERR2493607	ERR2493639	0.0417485365314368
ERR2493608	ERR2493639	0.0391199016992287
ERR2493609	ERR2493639	0.0291006798757046
ERR2493610	ERR2493639	0.0275298563637609
ERR2493611	ERR2493639	0.0165716590003186
ERR2493612	ERR2493639	0.0179693114579689
ERR2493613	ERR2493639	0.0144617847486944
ERR2493614	ERR2493639	0.0738448096771369
ERR2493615	ERR2493639	0.0589390900761197
ERR2493616	ERR2493639	0.0454368395169961
ERR2493617	ERR2493639	0.0516290089592745
ERR2493618	ERR2493639	0.0460031828439687
ERR2493619	ERR2493639	0.0629683928823024
ERR2493620	ERR2493639	0.0589388454928965
ERR2493621	ERR2493639	0.0259882381968349
ERR2493622	ERR2493639	0.0252040768702437
ERR2493623	ERR2493639	0.0657141037034873
ERR2493624	ERR2493639	0.0398363119813252
ERR2493625	ERR2493639	0.0310703568184378
ERR2493626	ERR2493639	0.0573256241893183
ERR2493627	ERR2493639	0.023512888315473
ERR2493628	ERR2493639	0.033000850674315
ERR2493629	ERR2493639	0.0130865565455992
ERR2493630	ERR2493639	0.0258059103079956
ERR2493631	ERR2493639	0.00284995014359696
ERR2493632	ERR2493639	0.0423785021386943
ERR2493633	ERR2493639	0.039904898931955
ERR2493634	ERR2493639	0.0739968064766303
ERR2493635	ERR2493639	0.0402071150835311
ERR2493636	ERR2493639	0.052167491678306
ERR2493637	ERR2493639	0.0382652775474479
ERR2493638	ERR2493639	0.0321458831167438
ERR2493639	ERR2493639	0
ERR2493640	ERR2493639	0.0182592698187989
ERR2493641	ERR2493639	0.0505506396763745
ERR2493642	ERR2493639	0.0287713087280685
ERR2493643	ERR2493639	0.0554170727818529
ERR2493644	ERR2493639	0.0570991580909976
ERR2493645	ERR2493639	0.0446238860751019
ERR2493646	ERR2493639	0.0222522025468575
ERR2493647	ERR2493639	0.0315178026309417
ERR2493648	ERR2493639	0.0285420819705454
ERR2493649	ERR2493639	0.0193388799601507
ERR2493560	ERR2493640	0.0315112677646887
ERR2493561	ERR2493640	0.0510965137564511
ERR2493562	ERR2493640	0.0109503826398223
ERR2493563	ERR2493640	0.0424119308354234
ERR2493564	ERR2493640	0.0199361041004483
ERR2493565	ERR2493640	0.0116282732159218
ERR2493566	ERR2493640	0.0264539036074445
ERR2493567	ERR2493640	0.05436318867044
ERR2493568	ERR2493640	0.0148590942622459
ERR2493569	ERR2493640	0.0519502804707865
ERR2493570	ERR2493640	0.0281180020993405
ERR2493571	ERR2493640	0.0124533632199415
ERR2493572	ERR2493640	0.0522608395155873
ERR2493573	ERR2493640	0.0108909305890662
ERR2493574	ERR2493640	0.071781926968797
ERR2493575	ERR2493640	0.0134640625541105
ERR2493576	ERR2493640	0.0438357193022616
ERR2493577	ERR2493640	0.014468625582761
ERR2493578	ERR2493640	0.0332143690022411
ERR2493579	ERR2493640	0.0238566164931039
ERR2493580	ERR2493640	0.0145694180147439
ERR2493581	ERR2493640	0.0292785139832042
ERR2493582	ERR2493640	0.0237795341385983
ERR2493583	ERR2493640	0.0417026540444185
ERR2493584	ERR2493640	0.0148957285935587
ERR2493585	ERR2493640	0.0321102265281594
ERR2493586	ERR2493640	0.0196151340227134
ERR2493587	ERR2493640	0.0323702656523792
ERR2493588	ERR2493640	0.0445348554023051
ERR2493589	ERR2493640	0.0125386166536881
ERR2493590	ERR2493640	0.0528171895540572
ERR2493591	ERR2493640	0.0203740609310831
ERR2493592	ERR2493640	0.0382647911521509
ERR2493593	ERR2493640	0.0162475959492689
ERR2493594	ERR2493640	0.0908792840552062
ERR2493595	ERR2493640	0.019390658249761
ERR2493596	ERR2493640	0.0270256931634901
ERR2493597	ERR2493640	0.0311088887479529
ERR2493598	ERR2493640	0.00893619608413566
ERR2493599	ERR2493640	0.0634895141925233
ERR2493600	ERR2493640	0.019385738584946
ERR2493601	ERR2493640	0.0388853471473175
ERR2493602	ERR2493640	0.01376130956982
ERR2493603	ERR2493640	0.0798633561041872
ERR2493604	ERR2493640	0.0122723074935856
ERR2493605	ERR2493640	0.0438075931714194
ERR2493606	ERR2493640	0.0379593746687424
ERR2493607	ERR2493640	0.0238038688255245
ERR2493608	ERR2493640	0.0299449013891005
ERR2493609	ERR2493640	0.0136418532674306
ERR2493610	ERR2493640	0.0174276494340666
ERR2493611	ERR2493640	0.0123427323504103
ERR2493612	ERR2493640	0.0195723751352902
ERR2493613	ERR2493640	0.0154003010496492
ERR2493614	ERR2493640	0.0476539596577011
ERR2493615	ERR2493640	0.0495899022800955
ERR2493616	ERR2493640	0.0217262394519295
ERR2493617	ERR2493640	0.0445417980265172
ERR2493618	ERR2493640	0.0366287911826374
ERR2493619	ERR2493640	0.0550955961522354
ERR2493620	ERR2493640	0.0561560539648732
ERR2493621	ERR2493640	0.015023229241394
ERR2493622	ERR2493640	0.0280468264759286
ERR2493623	ERR2493640	0.0405854229729111
ERR2493624	ERR2493640	0.0202022319284076
ERR2493625	ERR2493640	0.0250843261261682
ERR2493626	ERR2493640	0.0294897533055959
ERR2493627	ERR2493640	0.00853892443201832
ERR2493628	ERR2493640	0.0101286471587718
ERR2493629	ERR2493640	0.00917353610001254
ERR2493630	ERR2493640	0.0136412844587029
ERR2493631	ERR2493640	0.0091342886383802
ERR2493632	ERR2493640	0.0236105604116557
ERR2493633	ERR2493640	0.0371192534993522
ERR2493634	ERR2493640	0.0445690696089469
ERR2493635	ERR2493640	0.0314262543715889
ERR2493636	ERR2493640	0.0304642669605585
ERR2493637	ERR2493640	0.028655215439968
ERR2493638	ERR2493640	0.0194422619290013
ERR2493639	ERR2493640	0.0182592698187989
ERR2493640	ERR2493640	0
ERR2493641	ERR2493640	0.0257036016284506
ERR2493642	ERR2493640	0.0112839876154525
ERR2493643	ERR2493640	0.0257803615432809
ERR2493644	ERR2493640	0.0549015753484411
ERR2493645	ERR2493640	0.0188591798351746
ERR2493646	ERR2493640	0.0116718218027753
ERR2493647	ERR2493640	0.0102720357314828
ERR2493648	ERR2493640	0.0174907211002538
ERR2493649	ERR2493640	0.0117244350747948
ERR2493560	ERR2493641	0.00932699124253054
ERR2493561	ERR2493641	0.0767581658807748
ERR2493562	ERR2493641	0.0393500107451595
ERR2493563	ERR2493641	0.0749064927714546
ERR2493564	ERR2493641	0.0569056184189574
ERR2493565	ERR2493641	0.0330338105690668
ERR2493566	ERR2493641	0.0667524755744866
ERR2493567	ERR2493641	0.0945766823411277
ERR2493568	ERR2493641	0.0515690757152105
ERR2493569	ERR2493641	0.0265094673528736
ERR2493570	ERR2493641	0.0591230578385993
ERR2493571	ERR2493641	0.0409321829352353
ERR2493572	ERR2493641	0.089482055375422
ERR2493573	ERR2493641	0.0356697406831973
ERR2493574	ERR2493641	0.101548638774752
ERR2493575	ERR2493641	0.0368308043657335
ERR2493576	ERR2493641	0.0794279923074731
ERR2493577	ERR2493641	0.0378830920462024
ERR2493578	ERR2493641	0.00441626985169397
ERR2493579	ERR2493641	0.0475837508491474
ERR2493580	ERR2493641	0.0357042634951884
ERR2493581	ERR2493641	0.0537811248192389
ERR2493582	ERR2493641	0.0473664201001486
ERR2493583	ERR2493641	0.0776666601582062
ERR2493584	ERR2493641	0.0533534988762138
ERR2493585	ERR2493641	0.0633384483434247
ERR2493586	ERR2493641	0.0558579653163574
ERR2493587	ERR2493641	0.0130206996562536
ERR2493588	ERR2493641	0.0741268610389682
ERR2493589	ERR2493641	0.0481777188168881
ERR2493590	ERR2493641	0.0902188084145015
ERR2493591	ERR2493641	0.0605945342867148
ERR2493592	ERR2493641	0.0789913225932914
ERR2493593	ERR2493641	0.0509705310544002
ERR2493594	ERR2493641	0.13132894781328
ERR2493595	ERR2493641	0.0628521412440572
ERR2493596	ERR2493641	0.0125541902537127
ERR2493597	ERR2493641	0.0494618659140163
ERR2493598	ERR2493641	0.0327329070774028
ERR2493599	ERR2493641	0.103927164052507
ERR2493600	ERR2493641	0.0467491025221004
ERR2493601	ERR2493641	0.0713667962805261
ERR2493602	ERR2493641	0.0419951621316097
ERR2493603	ERR2493641	0.116983661707691
ERR2493604	ERR2493641	0.0358397985002868
ERR2493605	ERR2493641	0.00744210424362989
ERR2493606	ERR2493641	0.0737942770135439
ERR2493607	ERR2493641	0.038047557973548
ERR2493608	ERR2493641	0.0459546336625047
ERR2493609	ERR2493641	0.0385005671271612
ERR2493610	ERR2493641	0.0420736788435529
ERR2493611	ERR2493641	0.0500555940232095
ERR2493612	ERR2493641	0.059747783870038
ERR2493613	ERR2493641	0.0578648640122406
ERR2493614	ERR2493641	0.00694821897627994
ERR2493615	ERR2493641	0.0802508586904327
ERR2493616	ERR2493641	0.034057250786755
ERR2493617	ERR2493641	0.0784299315834887
ERR2493618	ERR2493641	0.0607287019166703
ERR2493619	ERR2493641	0.0930711914674478
ERR2493620	ERR2493641	0.0933737672427717
ERR2493621	ERR2493641	0.0351005838775493
ERR2493622	ERR2493641	0.0440249991352154
ERR2493623	ERR2493641	0.00656032459835698
ERR2493624	ERR2493641	0.0106597758857237
ERR2493625	ERR2493641	0.0605609074400365
ERR2493626	ERR2493641	0.0672251431687575
ERR2493627	ERR2493641	0.0435185978150574
ERR2493628	ERR2493641	0.0450299732991288
ERR2493629	ERR2493641	0.0387631268788091
ERR2493630	ERR2493641	0.0504557870337711
ERR2493631	ERR2493641	0.0417280365418075
ERR2493632	ERR2493641	0.0135349902404426
ERR2493633	ERR2493641	0.0725131659628386
ERR2493634	ERR2493641	0.0845273555903976
ERR2493635	ERR2493641	0.0694359747611418
ERR2493636	ERR2493641	0.0745014514609073
ERR2493637	ERR2493641	0.0514416752240355
ERR2493638	ERR2493641	0.0575203978888863
ERR2493639	ERR2493641	0.0505506396763745
ERR2493640	ERR2493641	0.0257036016284506
ERR2493641	ERR2493641	0
ERR2493642	ERR2493641	0.0289693104239218
ERR2493643	ERR2493641	0.0545639314264493
ERR2493644	ERR2493641	0.0991718602621842
ERR2493645	ERR2493641	0.0487149689993752
ERR2493646	ERR2493641	0.036930568039528
ERR2493647	ERR2493641	0.0267761052342435
ERR2493648	ERR2493641	0.0493116451181685
ERR2493649	ERR2493641	0.0519547846119672
ERR2493560	ERR2493642	0.0344795541399745
ERR2493561	ERR2493642	0.0528755548356299
ERR2493562	ERR2493642	0.0168846580666588
ERR2493563	ERR2493642	0.0379825393768041
ERR2493564	ERR2493642	0.0446485702796631
ERR2493565	ERR2493642	0.0139910968504872
ERR2493566	ERR2493642	0.0524161311110173
ERR2493567	ERR2493642	0.0545258507466624
ERR2493568	ERR2493642	0.0256490933855127
ERR2493569	ERR2493642	0.0489836101081875
ERR2493570	ERR2493642	0.0239036844575531
ERR2493571	ERR2493642	0.0132846053465014
ERR2493572	ERR2493642	0.0496504634545643
ERR2493573	ERR2493642	0.0140953597880271
ERR2493574	ERR2493642	0.0577214874581182
ERR2493575	ERR2493642	0.0156611550350735
ERR2493576	ERR2493642	0.0413698644658465
ERR2493577	ERR2493642	0.0180174912550725
ERR2493578	ERR2493642	0.0320551899377721
ERR2493579	ERR2493642	0.0175822055633408
ERR2493580	ERR2493642	0.00929484850474896
ERR2493581	ERR2493642	0.0209245349576628
ERR2493582	ERR2493642	0.0201519924493324
ERR2493583	ERR2493642	0.0427946182505654
ERR2493584	ERR2493642	0.0387144980551339
ERR2493585	ERR2493642	0.034159066256464
ERR2493586	ERR2493642	0.033234126289232
ERR2493587	ERR2493642	0.0338520332298934
ERR2493588	ERR2493642	0.0362864681297526
ERR2493589	ERR2493642	0.0282962859244113
ERR2493590	ERR2493642	0.0487627659777828
ERR2493591	ERR2493642	0.0469914326754776
ERR2493592	ERR2493642	0.0425738151779312
ERR2493593	ERR2493642	0.022779098155778
ERR2493594	ERR2493642	0.0870172595334328
ERR2493595	ERR2493642	0.047084778524016
ERR2493596	ERR2493642	0.0307392006227331
ERR2493597	ERR2493642	0.0217148315688399
ERR2493598	ERR2493642	0.011488027670949
ERR2493599	ERR2493642	0.0669606040592936
ERR2493600	ERR2493642	0.0267034878826154
ERR2493601	ERR2493642	0.0310655734019364
ERR2493602	ERR2493642	0.0224198178396661
ERR2493603	ERR2493642	0.0721416732191423
ERR2493604	ERR2493642	0.01149719804081
ERR2493605	ERR2493642	0.0435163103070385
ERR2493606	ERR2493642	0.0365173846134512
ERR2493607	ERR2493642	0.019708802775557
ERR2493608	ERR2493642	0.0182802080465857
ERR2493609	ERR2493642	0.0211698868248786
ERR2493610	ERR2493642	0.0224384969027882
ERR2493611	ERR2493642	0.0319445311650475
ERR2493612	ERR2493642	0.0270952009558022
ERR2493613	ERR2493642	0.0397344862185702
ERR2493614	ERR2493642	0.0482243748519404
ERR2493615	ERR2493642	0.0436456880686892
ERR2493616	ERR2493642	0.0226297471349041
ERR2493617	ERR2493642	0.0431096002342826
ERR2493618	ERR2493642	0.0412046375086692
ERR2493619	ERR2493642	0.0554373138187427
ERR2493620	ERR2493642	0.0549679221948775
ERR2493621	ERR2493642	0.0182537004184411
ERR2493622	ERR2493642	0.0255520065088038
ERR2493623	ERR2493642	0.0390541766117328
ERR2493624	ERR2493642	0.0203008975155108
ERR2493625	ERR2493642	0.0270365039123774
ERR2493626	ERR2493642	0.0565289529212868
ERR2493627	ERR2493642	0.017115589327452
ERR2493628	ERR2493642	0.0322731684221403
ERR2493629	ERR2493642	0.0195957631937541
ERR2493630	ERR2493642	0.0348635854533143
ERR2493631	ERR2493642	0.0199135995394934
ERR2493632	ERR2493642	0.022406803018611
ERR2493633	ERR2493642	0.0349259315959883
ERR2493634	ERR2493642	0.0752292949761236
ERR2493635	ERR2493642	0.0348358811786778
ERR2493636	ERR2493642	0.0623875847695568
ERR2493637	ERR2493642	0.0362593373427009
ERR2493638	ERR2493642	0.04251873493046
ERR2493639	ERR2493642	0.0287713087280685
ERR2493640	ERR2493642	0.0112839876154525
ERR2493641	ERR2493642	0.0289693104239218
ERR2493642	ERR2493642	0
ERR2493643	ERR2493642	0.0460728027644133
ERR2493644	ERR2493642	0.0647260594503764
ERR2493645	ERR2493642	0.0376579312229549
ERR2493646	ERR2493642	0.00710611515425595
ERR2493647	ERR2493642	0.00846656704815451
ERR2493648	ERR2493642	0.0154382203922261
ERR2493649	ERR2493642	0.0290042764789149
ERR2493560	ERR2493643	0.0641236709310386
ERR2493561	ERR2493643	0.104376730439436
ERR2493562	ERR2493643	0.0230129798367636
ERR2493563	ERR2493643	0.0934240396175976
ERR2493564	ERR2493643	0.00571518680716972
ERR2493565	ERR2493643	0.0555411452261308
ERR2493566	ERR2493643	0.00847280344858659
ERR2493567	ERR2493643	0.114526493426097
ERR2493568	ERR2493643	0.0493997410966773
ERR2493569	ERR2493643	0.0853746532626969
ERR2493570	ERR2493643	0.0858124458764153
ERR2493571	ERR2493643	0.0313758440379649
ERR2493572	ERR2493643	0.114342922777383
ERR2493573	ERR2493643	0.0348778736649482
ERR2493574	ERR2493643	0.122406488662181
ERR2493575	ERR2493643	0.0230159785220042
ERR2493576	ERR2493643	0.104624315045566
ERR2493577	ERR2493643	0.0444460501223339
ERR2493578	ERR2493643	0.0681292168484595
ERR2493579	ERR2493643	0.0717416429471821
ERR2493580	ERR2493643	0.0424972834745585
ERR2493581	ERR2493643	0.0786934068874341
ERR2493582	ERR2493643	0.0578809123875733
